,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_15 и ст.,B_15 и ст.
125,1.5598741627457298e-13,1.8059635861637734e-74,2.460959560353659e-35,1.5961825715631e-13,5.530246234970963e-75,2.3510099476643754e-36
126,1.0844496387235905e-13,4.564121519367731e-75,1.216762966913142e-35,1.1096918292572918e-13,1.3976314938912835e-75,1.1624009940054937e-36
127,7.539268532133687e-14,1.1534676226670344e-75,6.015995311351279e-36,7.714756305818457e-14,3.5321642287181746e-76,5.747215456094917e-37
128,5.241420898671073e-14,2.915101078915736e-76,2.9744659042359016e-36,5.363422825055873e-14,8.926662137456624e-77,2.841574092685281e-37
129,3.6439202185110256e-14,7.367189276320687e-77,1.4706539745415189e-36,3.728737922497283e-14,2.255990711542298e-77,1.4049487766562038e-37
130,2.5333120189298333e-14,1.8618729287192373e-77,7.271299058277036e-37,2.5922786526763373e-14,5.701452583501966e-78,6.946435322974283e-38
131,1.7611993129412506e-14,4.705418406772388e-78,3.5951210080796516e-37,1.802193866342008e-14,1.440899618762094e-78,3.434499854941865e-38
132,1.2244141253532047e-14,1.1891768788981174e-78,1.777522140011974e-37,1.2529141990686593e-14,3.64151359840566e-79,1.6981068282004878e-38
133,8.512324183574458e-15,3.005347297639951e-79,8.788535771485624e-38,8.71046128580018e-15,9.203015334798829e-80,8.395885636250614e-39
134,5.9179048579960055e-15,7.595264034901892e-80,4.345282641945721e-38,6.0556529623355244e-15,2.3258320740481117e-80,4.1511461143878525e-39
135,4.114222761378268e-15,1.919513122665578e-80,2.1484217313714184e-38,4.209987461860842e-15,5.877959168682825e-81,2.0524355392116488e-39
136,2.8602739206549174e-15,4.851089588398951e-81,1.0622360652153452e-38,2.9268510826600867e-15,1.48550724595381e-81,1.0147779737308058e-39
137,1.988508492534312e-15,1.2259916286476303e-81,5.251973771108308e-39,2.034794007743218e-15,3.7542482253679456e-82,5.017328516756932e-40
138,1.3824431276762803e-15,3.0983873748869197e-82,2.5967136115659685e-39,1.41462156324834e-15,9.487923923675435e-83,2.48069884218242e-40
139,9.61096725729171e-16,7.830399572506256e-83,1.2838833311745646e-39,9.834676923521361e-16,2.3978355979013598e-83,1.2265225856852793e-40
140,6.681699215793224e-16,1.9789377520086226e-83,6.347856000469155e-40,6.837225778458179e-16,6.059930076184343e-84,6.064249426877745e-41
141,4.645224899341961e-16,5.00127048442752e-84,3.1385465348964397e-40,4.75334947036316e-16,1.5314958440180036e-84,2.9983240048400883e-41
142,3.2294351584194847e-16,1.2639460959809353e-84,1.551779742795429e-40,3.3046051014709717e-16,3.8704729110030534e-85,1.4824500453684162e-41
143,2.2451553301355295e-16,3.194307803426705e-85,7.67240613888079e-41,2.2974146851091173e-16,9.781652763422288e-86,7.32962192700061e-42
144,1.5608681423109771e-16,8.072814477989134e-86,3.793438871285479e-41,1.5971996874923393e-16,2.4720682196783722e-86,3.623957364405955e-42
145,1.0851406693247604e-16,2.0402020596174006e-86,1.8755756942083385e-41,1.1103989446313052e-16,6.247534471470763e-87,1.7917795910663566e-42
146,7.544072688159106e-17,5.156100707400261e-87,9.273338266587177e-42,7.719672285775036e-17,1.5789081652970589e-87,8.859028349766988e-43
147,5.244760825307827e-17,1.3030755644781097e-87,4.58498171372644e-42,5.366840493490423e-17,3.990295701169371e-88,4.3801360219348915e-43
148,3.6462421892962936e-17,3.29319775368796e-88,2.266935240672774e-42,3.7311139406323615e-17,1.0084474912937756e-88,2.165654156774004e-43
149,2.5349262904136177e-17,8.322734107318621e-89,1.1208322532713905e-42,2.5939304987481074e-17,2.5485989481899385e-89,1.0707562284060586e-43
150,1.7623215804735943e-17,2.1033629985795267e-89,5.541688696853078e-43,1.803342256333035e-17,6.440946757060918e-90,5.294099693084152e-44
151,1.225194343815096e-17,5.315724192009306e-90,2.7399562711721135e-43,1.2537125782845125e-17,1.627788285667995e-90,2.6175417725130394e-44
152,8.517748387970757e-18,1.3434164100345904e-90,1.3547062598804128e-43,8.716011746682691e-18,4.113827986628222e-91,1.294181320348211e-44
153,5.921675852245677e-18,3.395149156653361e-91,6.698023139522924e-44,6.0595117321276945e-18,1.0396671884526245e-91,6.398771960495596e-45
154,4.116844417310106e-18,8.580390793073036e-92,3.3116783546526813e-44,4.2126701407633954e-18,2.6274989286339092e-92,3.163720721251659e-45
155,2.8620965380788356e-18,2.16847928514645e-92,1.637380656385168e-44,2.9287161242359818e-18,6.640346734657898e-93,1.564226520943542e-45
156,1.9897756055195157e-18,5.480289328902635e-93,8.095639512024713e-45,2.0360906146820904e-18,1.6781816455166849e-93,7.733946275305592e-46
157,1.3833240450296442e-18,1.385006134677268e-93,4.002696553979481e-45,1.415522985273276e-18,4.2411846065959686e-94,3.8238659291643665e-46
158,9.617091536598442e-19,3.500256789321328e-94,1.979038182152485e-45,9.840943754607006e-19,1.0718533905600248e-94,1.8906196298404344e-46
159,6.685956913394891e-19,8.846024060424067e-95,9.784883949105596e-46,6.841582580352253e-19,2.7088415087338514e-95,9.347719430945396e-47
160,4.648184919282156e-19,2.235611453317799e-95,4.837903318940982e-46,4.756378389203448e-19,6.845919772297967e-96,4.621757712684325e-47
161,3.2314930119511496e-19,5.649949102632362e-96,2.3919863173808586e-46,3.3067108546275542e-19,1.730135091980569e-96,2.2851182593310566e-47
162,2.246585983051167e-19,1.4278834014274673e-96,1.1826607861584345e-46,2.298878638615392e-19,4.372483955501905e-97,1.1298224147053759e-47
163,1.5618627552576854e-19,3.60861836281349e-97,5.847385183408574e-47,1.5982174515459424e-19,1.1050360188484234e-97,5.586138413441967e-48
164,1.0858321402629216e-19,9.119880849806347e-98,2.891100633699848e-47,1.111106510591814e-19,2.792702306925231e-98,2.761933377137794e-48
165,7.54887990547821e-20,2.3048219111155503e-98,1.4294359978022387e-47,7.724591398281498e-20,7.057856976674093e-99,1.3655723176124312e-48
166,5.24810288020525e-20,5.824861233873618e-99,7.06750656824426e-48,5.3702603397240984e-20,1.7836969224991155e-99,6.751747779527818e-49
167,3.648565639682654e-20,1.4720880702432147e-99,3.494360654759883e-48,3.733491472808465e-20,4.5078480930511635e-100,3.338241226071543e-49
168,2.5365415905399075e-20,3.7203346132097924e-100,1.7277035780056325e-48,2.5955833974055798e-20,1.1392459208571117e-100,1.6505140368592067e-49
169,1.763444563134774e-20,9.402215746480504e-101,8.54221973163379e-49,1.8044913780985927e-20,2.879159282652513e-101,8.160574390470639e-50
170,1.2259750594460705e-20,2.3761749986003457e-101,4.2234975300419144e-49,1.2545114662418045e-20,7.276355370794292e-102,4.0348020613705316e-50
171,8.523176048766586e-21,6.005188326046312e-102,2.088207977162214e-49,8.721565744417618e-21,1.8389169297125314e-102,1.9949119872554712e-50
172,5.925449249439969e-21,1.517661235074222e-102,1.03246480549987e-49,6.063372960796623e-21,4.647402857694982e-103,9.863368205834037e-51
173,4.119467743807743e-21,3.8355093951956966e-103,5.1047768529479085e-50,4.21535452911667e-21,1.1745148991090018e-103,4.8767079944063297e-51
174,2.8639203169070002e-21,9.693291217203024e-104,2.5239355936957427e-50,2.930582354249548e-21,2.968292808842539e-104,2.4111723669242867e-51
175,1.991043525931656e-21,2.4497370476838908e-104,1.247899969896939e-50,2.0373880478419714e-21,7.501618077139985e-105,1.1921468723753288e-51
176,1.3842055237192173e-21,6.1910980164759974e-105,6.169944822516363e-51,1.4164249817003618e-21,1.8958464477504522e-105,5.8942868822239865e-52
177,9.623219718404896e-22,1.5646452620640212e-105,3.050582581233689e-51,9.847214579028905e-22,4.791277983613797e-106,2.914290064003086e-52
