,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14
173,7.482457496844093e-37,1.6480297339577316e-129,1.4698937010775544e-12
174,4.012235905527873e-37,2.7017909790596876e-130,1.1343989900764846e-12
175,2.1514371405914175e-37,4.429334218987778e-131,8.754790007897656e-13
176,1.1536414804371277e-37,7.261480172061323e-132,6.756559971656615e-13
177,6.186044854739813e-38,1.190451920814631e-132,5.214414350248353e-13
178,3.3170748099620243e-38,1.9516348488065205e-133,4.024254521551936e-13
179,1.778678550391369e-38,3.1995232369146165e-134,3.105741770110748e-13
180,9.537612405125587e-39,5.2453198147270047e-135,2.396874226258146e-13
181,5.114249023264486e-39,8.599212420566636e-136,1.849801587430665e-13
182,2.742357516846203e-39,1.4097606412179482e-136,1.427595105064341e-13
183,1.470504215964524e-39,2.311171033261068e-137,1.1017548032459221e-13
184,7.885123058849915e-40,3.7889492647278673e-138,8.502856602473095e-14
185,4.228152832083183e-40,6.211628790806238e-139,6.562128904654531e-14
186,2.2672158998696127e-40,1.0183385825184489e-139,5.0643610464720565e-14
187,1.2157242514076775e-40,1.6694710897414793e-140,3.908450013962928e-14
188,6.518944470818841e-41,2.736942081276891e-141,3.0163689696429523e-14
189,3.4955819104877616e-41,4.486961171291833e-142,2.327900249080985e-14
190,1.8743974500206843e-41,7.35595418346881e-143,1.796570520453529e-14
191,1.0050875335242255e-41,1.2059400534931208e-143,1.3865137203524466e-14
192,5.38947036037988e-42,1.9770261972093985e-144,1.0700500062977121e-14
193,2.8899364280805835e-42,3.241149983475985e-145,8.258172992955868e-15
194,1.5496388327402332e-42,5.313562981721947e-146,6.37329290969712e-15
195,8.309457912648421e-43,8.711090725411666e-147,4.918625772001026e-15
196,4.45568924469834e-43,1.4281020454143937e-147,3.795977970537434e-15
197,2.3892252483884097e-43,2.3412400540925303e-148,2.9295680177236483e-15
198,1.2811479827344044e-43,3.8382446187846806e-149,2.260911110939397e-15
199,6.869758951239765e-44,6.292443924268912e-150,1.7448712645153598e-15
200,3.683695301725548e-44,1.0315874696023368e-150,1.346614519695303e-15
201,1.97526742528659e-44,1.6911914039252935e-151,1.0392575667511366e-15
202,1.0591759311826516e-44,2.7725505097627306e-152,8.020530554607984e-16
203,5.679502627518236e-45,4.545337867342391e-153,6.189890979432689e-16
204,3.045457241458404e-45,7.45165732979369e-154,4.777084268477656e-16
205,1.6330320483722057e-45,1.2216296913728473e-154,3.686742494167197e-16
206,8.756628182813206e-46,2.0027478945882183e-155,2.8452649052032807e-16
207,4.695470441530594e-46,3.283318306360128e-156,2.195849694842912e-16
208,2.517800482902818e-46,5.382694012566185e-157,1.6946597392474487e-16
209,1.3500924669092834e-46,8.824424600195295e-158,1.3078634838126664e-16
210,7.239452377512111e-47,1.4466820767210461e-158,1.0093512300293351e-16
211,3.881931942502077e-47,2.3717002818060237e-159,7.789726666209601e-17
212,2.081565679336184e-47,3.8881813200229435e-160,6.011766739759499e-17
213,1.1161750750832466e-47,6.374310486594541e-161,4.639615853281863e-17
214,5.985142869161804e-48,1.0450087286379266e-161,3.5806504473401354e-17
215,3.209347347377985e-48,1.7131943058407205e-162,2.7633877526666454e-17
216,1.720913037714097e-48,2.8086222144676415e-163,2.1326605274359026e-17
217,9.227862748461677e-49,4.604474061528031e-164,1.6458931327658125e-17
218,4.948155370916172e-49,7.548605602445899e-165,1.2702275723847375e-17
219,2.6532949440332946e-49,1.237523456096262e-165,9.80305497073848e-18
220,1.4227471718878473e-49,2.0288042388811675e-166,7.56556453729796e-18
221,7.6290407128197e-50,3.3260352516356842e-167,5.83876831649641e-18
